"SiteCode","Year","Treatment","Transect","Distance","Emerged","Reproduced","Fecundity","Biomass","fecundityflag","notesFlag","Lat","Lon","prcp.Spr","tmean.Spr","swe_mean.Spr","prcp.Win","tmean.Win","swe_mean.Win","prcp.Fall","tmean.Fall","swe_mean.Fall","annualgrass","annualforb","unknown","perennialforb","perennialgrass","shrub","groundcover","biocrust"
"K1_vanDiepen",2022,"control","S",8.4,"Y","N",0,NA,0,NA,41.221569,-106.136433,66.02,7.38094117647059,73.8977647058824,86.87,-4.91489247311828,116.266666666667,140.05,1.74675824175824,2.48285714285714,0,0,0,0,0,10,100,0
"K1_vanDiepen",2022,"control","S",8.6,"Y","N",0,NA,0,NA,41.221569,-106.136433,66.02,7.38094117647059,73.8977647058824,86.87,-4.91489247311828,116.266666666667,140.05,1.74675824175824,2.48285714285714,0,0,0,0,0,75,100,0
"K1_vanDiepen",2022,"control","S",8.8,"N","N",0,NA,0,NA,41.221569,-106.136433,66.02,7.38094117647059,73.8977647058824,86.87,-4.91489247311828,116.266666666667,140.05,1.74675824175824,2.48285714285714,0,0,1,0,0,50,100,0
"K1_vanDiepen",2022,"control","S",9,"Y","N",0,NA,0,NA,41.221569,-106.136433,66.02,7.38094117647059,73.8977647058824,86.87,-4.91489247311828,116.266666666667,140.05,1.74675824175824,2.48285714285714,0,0,5,0,0,0,95,0
"K1_vanDiepen",2022,"control","S",9.2,"N","N",0,NA,0,NA,41.221569,-106.136433,66.02,7.38094117647059,73.8977647058824,86.87,-4.91489247311828,116.266666666667,140.05,1.74675824175824,2.48285714285714,0,0,0,0,0,0,100,0
"K1_vanDiepen",2022,"control","S",9.4,"N","N",0,NA,0,NA,41.221569,-106.136433,66.02,7.38094117647059,73.8977647058824,86.87,-4.91489247311828,116.266666666667,140.05,1.74675824175824,2.48285714285714,0,0,1,0,0,105,0,0
"K1_vanDiepen",2022,"control","S",9.6,"N","N",0,NA,0,NA,41.221569,-106.136433,66.02,7.38094117647059,73.8977647058824,86.87,-4.91489247311828,116.266666666667,140.05,1.74675824175824,2.48285714285714,0,0,1,0,0,80,99,0
"K1_vanDiepen",2022,"control","S",9.8,"N","N",0,NA,0,NA,41.221569,-106.136433,66.02,7.38094117647059,73.8977647058824,86.87,-4.91489247311828,116.266666666667,140.05,1.74675824175824,2.48285714285714,0,0,0,0,0,75,100,0
"K1_vanDiepen",2022,"control","S",10,"Y","N",0,NA,0,NA,41.221569,-106.136433,66.02,7.38094117647059,73.8977647058824,86.87,-4.91489247311828,116.266666666667,140.05,1.74675824175824,2.48285714285714,0,0,0,0,0,0,100,0
"K1_vanDiepen",2022,"removal","N",2.2,"N","N",0,NA,0,NA,41.221569,-106.136433,66.02,7.38094117647059,73.8977647058824,86.87,-4.91489247311828,116.266666666667,140.05,1.74675824175824,2.48285714285714,0,0,0,0,0,0,100,0
"K1_vanDiepen",2022,"removal","N",2.4,"Y","N",0,NA,0,NA,41.221569,-106.136433,66.02,7.38094117647059,73.8977647058824,86.87,-4.91489247311828,116.266666666667,140.05,1.74675824175824,2.48285714285714,0,0,0,0,0,10,90,0
"K1_vanDiepen",2022,"removal","N",2.6,"N","N",0,NA,0,NA,41.221569,-106.136433,66.02,7.38094117647059,73.8977647058824,86.87,-4.91489247311828,116.266666666667,140.05,1.74675824175824,2.48285714285714,0,0,0,0,0,0,100,0
"K1_vanDiepen",2022,"removal","N",2.8,"Y","N",0,NA,0,NA,41.221569,-106.136433,66.02,7.38094117647059,73.8977647058824,86.87,-4.91489247311828,116.266666666667,140.05,1.74675824175824,2.48285714285714,0,0,0,0,0,0,100,0
"K1_vanDiepen",2022,"removal","N",3,"Y","N",0,NA,0,NA,41.221569,-106.136433,66.02,7.38094117647059,73.8977647058824,86.87,-4.91489247311828,116.266666666667,140.05,1.74675824175824,2.48285714285714,0,0,0,0,0,0,100,0
"K1_vanDiepen",2022,"removal","N",3.2,"Y","N",0,NA,0,NA,41.221569,-106.136433,66.02,7.38094117647059,73.8977647058824,86.87,-4.91489247311828,116.266666666667,140.05,1.74675824175824,2.48285714285714,0,0,0,0,0,0,100,0
"K1_vanDiepen",2022,"removal","N",3.4,"Y","N",0,NA,0,NA,41.221569,-106.136433,66.02,7.38094117647059,73.8977647058824,86.87,-4.91489247311828,116.266666666667,140.05,1.74675824175824,2.48285714285714,0,0,0,0,0,0,100,0
"K1_vanDiepen",2022,"removal","N",3.6,"Y","N",0,NA,0,NA,41.221569,-106.136433,66.02,7.38094117647059,73.8977647058824,86.87,-4.91489247311828,116.266666666667,140.05,1.74675824175824,2.48285714285714,0,0,0,0,0,0,100,0
"K1_vanDiepen",2022,"removal","N",3.8,"Y","N",0,NA,0,NA,41.221569,-106.136433,66.02,7.38094117647059,73.8977647058824,86.87,-4.91489247311828,116.266666666667,140.05,1.74675824175824,2.48285714285714,0,0,0,0,0,0,100,0
"K1_vanDiepen",2022,"removal","N",4,"N","N",0,NA,0,NA,41.221569,-106.136433,66.02,7.38094117647059,73.8977647058824,86.87,-4.91489247311828,116.266666666667,140.05,1.74675824175824,2.48285714285714,0,0,0,0,0,2,98,0
"K1_vanDiepen",2022,"removal","N",4.2,"Y","N",0,NA,0,NA,41.221569,-106.136433,66.02,7.38094117647059,73.8977647058824,86.87,-4.91489247311828,116.266666666667,140.05,1.74675824175824,2.48285714285714,0,0,0,0,0,0,100,0
"K1_vanDiepen",2022,"removal","N",4.4,"Y","N",0,NA,0,NA,41.221569,-106.136433,66.02,7.38094117647059,73.8977647058824,86.87,-4.91489247311828,116.266666666667,140.05,1.74675824175824,2.48285714285714,0,0,0,0,0,0,100,0
"K1_vanDiepen",2022,"removal","N",4.6,"Y","N",0,NA,0,NA,41.221569,-106.136433,66.02,7.38094117647059,73.8977647058824,86.87,-4.91489247311828,116.266666666667,140.05,1.74675824175824,2.48285714285714,0,0,0,0,0,0,100,0
"K1_vanDiepen",2022,"removal","N",4.8,"Y","N",0,NA,0,NA,41.221569,-106.136433,66.02,7.38094117647059,73.8977647058824,86.87,-4.91489247311828,116.266666666667,140.05,1.74675824175824,2.48285714285714,0,0,0,0,0,0,100,0
"K1_vanDiepen",2022,"removal","N",5,"Y","N",0,NA,0,NA,41.221569,-106.136433,66.02,7.38094117647059,73.8977647058824,86.87,-4.91489247311828,116.266666666667,140.05,1.74675824175824,2.48285714285714,0,0,0,0,0,0,100,0
"K1_vanDiepen",2022,"removal","N",5.2,"N","N",0,NA,0,NA,41.221569,-106.136433,66.02,7.38094117647059,73.8977647058824,86.87,-4.91489247311828,116.266666666667,140.05,1.74675824175824,2.48285714285714,0,0,0,0,0,0,100,0
"K1_vanDiepen",2022,"removal","N",5.4,"N","N",0,NA,0,NA,41.221569,-106.136433,66.02,7.38094117647059,73.8977647058824,86.87,-4.91489247311828,116.266666666667,140.05,1.74675824175824,2.48285714285714,0,0,0,0,0,0,90,0
"K1_vanDiepen",2022,"removal","N",5.6,"Y","N",0,NA,0,NA,41.221569,-106.136433,66.02,7.38094117647059,73.8977647058824,86.87,-4.91489247311828,116.266666666667,140.05,1.74675824175824,2.48285714285714,0,0,0,0,0,0,40,0
"K1_vanDiepen",2022,"removal","N",5.8,"N","N",0,NA,0,NA,41.221569,-106.136433,66.02,7.38094117647059,73.8977647058824,86.87,-4.91489247311828,116.266666666667,140.05,1.74675824175824,2.48285714285714,0,0,0,0,0,0,20,0
"K1_vanDiepen",2022,"removal","N",6,"Y","N",0,NA,0,NA,41.221569,-106.136433,66.02,7.38094117647059,73.8977647058824,86.87,-4.91489247311828,116.266666666667,140.05,1.74675824175824,2.48285714285714,0,0,0,0,0,0,100,0
"K1_vanDiepen",2022,"removal","N",6.2,"N","N",0,NA,0,NA,41.221569,-106.136433,66.02,7.38094117647059,73.8977647058824,86.87,-4.91489247311828,116.266666666667,140.05,1.74675824175824,2.48285714285714,0,0,0,0,0,0,100,0
"K1_vanDiepen",2022,"removal","N",6.4,"N","N",0,NA,0,NA,41.221569,-106.136433,66.02,7.38094117647059,73.8977647058824,86.87,-4.91489247311828,116.266666666667,140.05,1.74675824175824,2.48285714285714,0,0,0,0,0,0,100,0
"K1_vanDiepen",2022,"removal","N",6.6,"Y","N",0,NA,0,NA,41.221569,-106.136433,66.02,7.38094117647059,73.8977647058824,86.87,-4.91489247311828,116.266666666667,140.05,1.74675824175824,2.48285714285714,0,0,0,0,0,0,100,0
"K1_vanDiepen",2022,"removal","N",6.8,"Y","N",0,NA,0,NA,41.221569,-106.136433,66.02,7.38094117647059,73.8977647058824,86.87,-4.91489247311828,116.266666666667,140.05,1.74675824175824,2.48285714285714,0,0,0,0,0,0,100,0
"K1_vanDiepen",2022,"removal","N",7,"Y","N",0,NA,0,NA,41.221569,-106.136433,66.02,7.38094117647059,73.8977647058824,86.87,-4.91489247311828,116.266666666667,140.05,1.74675824175824,2.48285714285714,0,0,0,0,0,0,110,0
"K1_vanDiepen",2022,"removal","W",2.2,"Y","N",0,NA,0,NA,41.221569,-106.136433,66.02,7.38094117647059,73.8977647058824,86.87,-4.91489247311828,116.266666666667,140.05,1.74675824175824,2.48285714285714,0,0,3,0,0,0,90,0
"K1_vanDiepen",2022,"removal","W",2.4,"Y","N",0,NA,0,NA,41.221569,-106.136433,66.02,7.38094117647059,73.8977647058824,86.87,-4.91489247311828,116.266666666667,140.05,1.74675824175824,2.48285714285714,0,0,0,0,0,0,100,0
"K1_vanDiepen",2022,"removal","W",2.6,"N","N",0,NA,0,NA,41.221569,-106.136433,66.02,7.38094117647059,73.8977647058824,86.87,-4.91489247311828,116.266666666667,140.05,1.74675824175824,2.48285714285714,0,0,0,0,0,0,100,0
"K1_vanDiepen",2022,"removal","W",2.8,"N","N",0,NA,0,NA,41.221569,-106.136433,66.02,7.38094117647059,73.8977647058824,86.87,-4.91489247311828,116.266666666667,140.05,1.74675824175824,2.48285714285714,0,0,0,0,0,0,100,0
"K1_vanDiepen",2022,"removal","W",3,"N","N",0,NA,0,NA,41.221569,-106.136433,66.02,7.38094117647059,73.8977647058824,86.87,-4.91489247311828,116.266666666667,140.05,1.74675824175824,2.48285714285714,0,0,0,0,0,0,100,0
"K1_vanDiepen",2022,"removal","W",3.2,"Y","N",0,NA,0,NA,41.221569,-106.136433,66.02,7.38094117647059,73.8977647058824,86.87,-4.91489247311828,116.266666666667,140.05,1.74675824175824,2.48285714285714,0,0,0,0,0,0,105,0
"K1_vanDiepen",2022,"removal","W",3.4,"Y","N",0,NA,0,NA,41.221569,-106.136433,66.02,7.38094117647059,73.8977647058824,86.87,-4.91489247311828,116.266666666667,140.05,1.74675824175824,2.48285714285714,0,0,0,0,0,0,100,0
"K1_vanDiepen",2022,"removal","W",3.6,"Y","N",0,NA,0,NA,41.221569,-106.136433,66.02,7.38094117647059,73.8977647058824,86.87,-4.91489247311828,116.266666666667,140.05,1.74675824175824,2.48285714285714,0,0,2,0,0,0,60,0
"K1_vanDiepen",2022,"removal","W",3.8,"Y","N",0,NA,0,NA,41.221569,-106.136433,66.02,7.38094117647059,73.8977647058824,86.87,-4.91489247311828,116.266666666667,140.05,1.74675824175824,2.48285714285714,0,0,0,0,0,0,100,0
"K1_vanDiepen",2022,"removal","W",4,"Y","N",0,NA,0,NA,41.221569,-106.136433,66.02,7.38094117647059,73.8977647058824,86.87,-4.91489247311828,116.266666666667,140.05,1.74675824175824,2.48285714285714,0,0,15,0,0,0,60,0
"K1_vanDiepen",2022,"removal","W",4.2,"Y","N",0,NA,0,NA,41.221569,-106.136433,66.02,7.38094117647059,73.8977647058824,86.87,-4.91489247311828,116.266666666667,140.05,1.74675824175824,2.48285714285714,0,0,0,0,0,0,100,0
"K1_vanDiepen",2022,"removal","W",4.4,"N","N",0,NA,0,NA,41.221569,-106.136433,66.02,7.38094117647059,73.8977647058824,86.87,-4.91489247311828,116.266666666667,140.05,1.74675824175824,2.48285714285714,0,0,0,0,0,0,100,0
"K1_vanDiepen",2022,"removal","W",4.6,"N","N",0,NA,0,NA,41.221569,-106.136433,66.02,7.38094117647059,73.8977647058824,86.87,-4.91489247311828,116.266666666667,140.05,1.74675824175824,2.48285714285714,0,0,0,0,0,0,100,0
"K1_vanDiepen",2022,"removal","W",4.8,"N","N",0,NA,0,NA,41.221569,-106.136433,66.02,7.38094117647059,73.8977647058824,86.87,-4.91489247311828,116.266666666667,140.05,1.74675824175824,2.48285714285714,0,0,0,0,0,0,100,0
"K1_vanDiepen",2022,"removal","W",5,"Y","N",0,NA,0,NA,41.221569,-106.136433,66.02,7.38094117647059,73.8977647058824,86.87,-4.91489247311828,116.266666666667,140.05,1.74675824175824,2.48285714285714,0,0,0,0,0,0,100,0
"K1_vanDiepen",2022,"removal","W",5.2,"Y","N",0,NA,0,NA,41.221569,-106.136433,66.02,7.38094117647059,73.8977647058824,86.87,-4.91489247311828,116.266666666667,140.05,1.74675824175824,2.48285714285714,0,0,0,0,0,0,100,0
"K1_vanDiepen",2022,"removal","W",5.4,"Y","N",0,NA,0,NA,41.221569,-106.136433,66.02,7.38094117647059,73.8977647058824,86.87,-4.91489247311828,116.266666666667,140.05,1.74675824175824,2.48285714285714,0,0,0,0,0,0,100,0
"K1_vanDiepen",2022,"removal","W",5.6,"Y","N",0,NA,0,NA,41.221569,-106.136433,66.02,7.38094117647059,73.8977647058824,86.87,-4.91489247311828,116.266666666667,140.05,1.74675824175824,2.48285714285714,0,0,10,0,0,0,90,0
"K1_vanDiepen",2022,"removal","W",5.8,"Y","N",0,NA,0,NA,41.221569,-106.136433,66.02,7.38094117647059,73.8977647058824,86.87,-4.91489247311828,116.266666666667,140.05,1.74675824175824,2.48285714285714,0,0,0,0,0,0,100,0
"K1_vanDiepen",2022,"removal","W",6,"N","N",0,NA,0,NA,41.221569,-106.136433,66.02,7.38094117647059,73.8977647058824,86.87,-4.91489247311828,116.266666666667,140.05,1.74675824175824,2.48285714285714,0,0,0,0,0,0,100,0
"K1_vanDiepen",2022,"removal","W",6.2,"N","N",0,NA,0,NA,41.221569,-106.136433,66.02,7.38094117647059,73.8977647058824,86.87,-4.91489247311828,116.266666666667,140.05,1.74675824175824,2.48285714285714,0,0,0,0,0,0,100,0
"K1_vanDiepen",2022,"removal","W",6.4,"Y","N",0,NA,0,NA,41.221569,-106.136433,66.02,7.38094117647059,73.8977647058824,86.87,-4.91489247311828,116.266666666667,140.05,1.74675824175824,2.48285714285714,0,0,0,0,0,0,100,0
"K1_vanDiepen",2022,"removal","W",6.6,"N","N",0,NA,0,NA,41.221569,-106.136433,66.02,7.38094117647059,73.8977647058824,86.87,-4.91489247311828,116.266666666667,140.05,1.74675824175824,2.48285714285714,0,0,0,0,0,0,100,0
"K1_vanDiepen",2022,"removal","W",6.8,"N","N",0,NA,0,NA,41.221569,-106.136433,66.02,7.38094117647059,73.8977647058824,86.87,-4.91489247311828,116.266666666667,140.05,1.74675824175824,2.48285714285714,0,0,0,0,0,0,100,0
"K1_vanDiepen",2022,"removal","W",7,"N","N",0,NA,0,NA,41.221569,-106.136433,66.02,7.38094117647059,73.8977647058824,86.87,-4.91489247311828,116.266666666667,140.05,1.74675824175824,2.48285714285714,0,0,0,0,0,0,100,0
"L1_vanDiepen",2022,"control","N",0.2,"N","N",0,NA,0,NA,41.217483,-105.925447,35.1,8.40747058823529,18.5594117647059,61.41,-4.4291935483871,55.0887096774194,57.56,2.62802197802198,1.19978021978022,0,0,3,0,0,0,96,3
"L1_vanDiepen",2022,"control","N",0.4,"N","N",0,NA,0,NA,41.217483,-105.925447,35.1,8.40747058823529,18.5594117647059,61.41,-4.4291935483871,55.0887096774194,57.56,2.62802197802198,1.19978021978022,0,0,70,0,0,0,30,0
"L1_vanDiepen",2022,"control","N",0.6,"N","N",0,NA,0,NA,41.217483,-105.925447,35.1,8.40747058823529,18.5594117647059,61.41,-4.4291935483871,55.0887096774194,57.56,2.62802197802198,1.19978021978022,0,0,3,0,0,0,90,1
"L1_vanDiepen",2022,"control","N",0.8,"N","N",0,NA,0,NA,41.217483,-105.925447,35.1,8.40747058823529,18.5594117647059,61.41,-4.4291935483871,55.0887096774194,57.56,2.62802197802198,1.19978021978022,0,0,6,0,0,0,91,3
"L1_vanDiepen",2022,"control","N",1,"N","N",0,NA,0,NA,41.217483,-105.925447,35.1,8.40747058823529,18.5594117647059,61.41,-4.4291935483871,55.0887096774194,57.56,2.62802197802198,1.19978021978022,0,0,21,0,0,0,82,1
"L1_vanDiepen",2022,"control","N",1.2,"N","N",0,NA,0,NA,41.217483,-105.925447,35.1,8.40747058823529,18.5594117647059,61.41,-4.4291935483871,55.0887096774194,57.56,2.62802197802198,1.19978021978022,0,0,15,0,0,0,83,5
"L1_vanDiepen",2022,"control","N",1.4,"N","N",0,NA,0,NA,41.217483,-105.925447,35.1,8.40747058823529,18.5594117647059,61.41,-4.4291935483871,55.0887096774194,57.56,2.62802197802198,1.19978021978022,0,0,50,0,0,0,37,5
"L1_vanDiepen",2022,"control","N",1.6,"N","N",0,NA,0,NA,41.217483,-105.925447,35.1,8.40747058823529,18.5594117647059,61.41,-4.4291935483871,55.0887096774194,57.56,2.62802197802198,1.19978021978022,0,0,1,0,0,0,83,8
"L1_vanDiepen",2022,"control","N",1.8,"N","N",0,NA,0,NA,41.217483,-105.925447,35.1,8.40747058823529,18.5594117647059,61.41,-4.4291935483871,55.0887096774194,57.56,2.62802197802198,1.19978021978022,0,0,0,0,0,0,97,2
"L1_vanDiepen",2022,"control","N",2,"N","N",0,NA,0,NA,41.217483,-105.925447,35.1,8.40747058823529,18.5594117647059,61.41,-4.4291935483871,55.0887096774194,57.56,2.62802197802198,1.19978021978022,0,0,1,0,0,0,97,1
"L1_vanDiepen",2022,"control","N",2.2,"N","N",0,NA,0,NA,41.217483,-105.925447,35.1,8.40747058823529,18.5594117647059,61.41,-4.4291935483871,55.0887096774194,57.56,2.62802197802198,1.19978021978022,0,0,30,0,0,0,55,10
"L1_vanDiepen",2022,"control","N",2.4,"N","N",0,NA,0,NA,41.217483,-105.925447,35.1,8.40747058823529,18.5594117647059,61.41,-4.4291935483871,55.0887096774194,57.56,2.62802197802198,1.19978021978022,0,0,15,0,0,0,67,20
"L1_vanDiepen",2022,"control","N",2.6,"N","N",0,NA,0,NA,41.217483,-105.925447,35.1,8.40747058823529,18.5594117647059,61.41,-4.4291935483871,55.0887096774194,57.56,2.62802197802198,1.19978021978022,0,0,21,0,0,0,32,50
"L1_vanDiepen",2022,"control","N",2.8,"N","N",0,NA,0,NA,41.217483,-105.925447,35.1,8.40747058823529,18.5594117647059,61.41,-4.4291935483871,55.0887096774194,57.56,2.62802197802198,1.19978021978022,0,0,5,0,0,0,50,50
"L1_vanDiepen",2022,"control","N",3,"N","N",0,NA,0,NA,41.217483,-105.925447,35.1,8.40747058823529,18.5594117647059,61.41,-4.4291935483871,55.0887096774194,57.56,2.62802197802198,1.19978021978022,0,0,28,0,0,0,50,25
"L1_vanDiepen",2022,"control","N",3.2,"N","N",0,NA,0,NA,41.217483,-105.925447,35.1,8.40747058823529,18.5594117647059,61.41,-4.4291935483871,55.0887096774194,57.56,2.62802197802198,1.19978021978022,0,0,5,0,0,0,70,35
"L1_vanDiepen",2022,"control","N",3.4,"N","N",0,NA,0,NA,41.217483,-105.925447,35.1,8.40747058823529,18.5594117647059,61.41,-4.4291935483871,55.0887096774194,57.56,2.62802197802198,1.19978021978022,0,0,23,0,0,0,65,10
"L1_vanDiepen",2022,"control","N",3.6,"N","N",0,NA,0,NA,41.217483,-105.925447,35.1,8.40747058823529,18.5594117647059,61.41,-4.4291935483871,55.0887096774194,57.56,2.62802197802198,1.19978021978022,0,0,32,0,0,0,70,3
"L1_vanDiepen",2022,"control","N",3.8,"N","N",0,NA,0,NA,41.217483,-105.925447,35.1,8.40747058823529,18.5594117647059,61.41,-4.4291935483871,55.0887096774194,57.56,2.62802197802198,1.19978021978022,0,0,3,0,0,0,93,1
"L1_vanDiepen",2022,"control","N",4,"N","N",0,NA,0,NA,41.217483,-105.925447,35.1,8.40747058823529,18.5594117647059,61.41,-4.4291935483871,55.0887096774194,57.56,2.62802197802198,1.19978021978022,0,0,20,0,0,0,72,1
"L1_vanDiepen",2022,"control","N",4.2,"N","N",0,NA,0,NA,41.217483,-105.925447,35.1,8.40747058823529,18.5594117647059,61.41,-4.4291935483871,55.0887096774194,57.56,2.62802197802198,1.19978021978022,0,0,45,0,0,0,51,3
"L1_vanDiepen",2022,"control","N",4.4,"Y","N",0,0.00094,0,NA,41.217483,-105.925447,35.1,8.40747058823529,18.5594117647059,61.41,-4.4291935483871,55.0887096774194,57.56,2.62802197802198,1.19978021978022,0,0,1,0,0,0,94,2
"L1_vanDiepen",2022,"control","N",4.6,"N","N",0,0.00125,0,NA,41.217483,-105.925447,35.1,8.40747058823529,18.5594117647059,61.41,-4.4291935483871,55.0887096774194,57.56,2.62802197802198,1.19978021978022,0,0,0,0,0,0,95,3
"L1_vanDiepen",2022,"control","N",4.8,"N","N",0,NA,0,NA,41.217483,-105.925447,35.1,8.40747058823529,18.5594117647059,61.41,-4.4291935483871,55.0887096774194,57.56,2.62802197802198,1.19978021978022,0,0,0,0,0,0,98,7
"L1_vanDiepen",2022,"control","N",5,"N","N",0,NA,0,NA,41.217483,-105.925447,35.1,8.40747058823529,18.5594117647059,61.41,-4.4291935483871,55.0887096774194,57.56,2.62802197802198,1.19978021978022,0,0,5,0,0,0,85,4
"L1_vanDiepen",2022,"control","N",5.2,"N","N",0,NA,0,NA,41.217483,-105.925447,35.1,8.40747058823529,18.5594117647059,61.41,-4.4291935483871,55.0887096774194,57.56,2.62802197802198,1.19978021978022,0,0,7,0,0,0,87,2
"L1_vanDiepen",2022,"control","N",5.4,"N","N",0,NA,0,NA,41.217483,-105.925447,35.1,8.40747058823529,18.5594117647059,61.41,-4.4291935483871,55.0887096774194,57.56,2.62802197802198,1.19978021978022,0,0,5,0,0,0,75,20
"L1_vanDiepen",2022,"control","N",5.6,"N","N",0,NA,0,NA,41.217483,-105.925447,35.1,8.40747058823529,18.5594117647059,61.41,-4.4291935483871,55.0887096774194,57.56,2.62802197802198,1.19978021978022,0,0,20,0,0,0,58,15
"L1_vanDiepen",2022,"control","N",5.8,"N","N",0,NA,0,NA,41.217483,-105.925447,35.1,8.40747058823529,18.5594117647059,61.41,-4.4291935483871,55.0887096774194,57.56,2.62802197802198,1.19978021978022,0,0,1,0,0,0,82,10
"L1_vanDiepen",2022,"control","N",6,"N","N",0,NA,0,NA,41.217483,-105.925447,35.1,8.40747058823529,18.5594117647059,61.41,-4.4291935483871,55.0887096774194,57.56,2.62802197802198,1.19978021978022,0,0,5,0,0,0,105,3
"L1_vanDiepen",2022,"control","N",6.2,"N","N",0,NA,0,NA,41.217483,-105.925447,35.1,8.40747058823529,18.5594117647059,61.41,-4.4291935483871,55.0887096774194,57.56,2.62802197802198,1.19978021978022,0,0,61,0,0,0,35,3
"L1_vanDiepen",2022,"control","N",6.4,"N","N",0,NA,0,NA,41.217483,-105.925447,35.1,8.40747058823529,18.5594117647059,61.41,-4.4291935483871,55.0887096774194,57.56,2.62802197802198,1.19978021978022,0,0,5,0,0,0,47,40
"L1_vanDiepen",2022,"control","N",6.6,"N","N",0,NA,0,NA,41.217483,-105.925447,35.1,8.40747058823529,18.5594117647059,61.41,-4.4291935483871,55.0887096774194,57.56,2.62802197802198,1.19978021978022,0,0,5,0,0,0,65,30
"L1_vanDiepen",2022,"control","N",6.8,"N","N",0,NA,0,NA,41.217483,-105.925447,35.1,8.40747058823529,18.5594117647059,61.41,-4.4291935483871,55.0887096774194,57.56,2.62802197802198,1.19978021978022,0,0,20,0,0,0,70,5
"L1_vanDiepen",2022,"control","N",7,"N","N",0,NA,0,NA,41.217483,-105.925447,35.1,8.40747058823529,18.5594117647059,61.41,-4.4291935483871,55.0887096774194,57.56,2.62802197802198,1.19978021978022,0,0,10,0,0,0,70,15
"L1_vanDiepen",2022,"control","N",7.2,"N","N",0,NA,0,NA,41.217483,-105.925447,35.1,8.40747058823529,18.5594117647059,61.41,-4.4291935483871,55.0887096774194,57.56,2.62802197802198,1.19978021978022,0,0,50,0,0,0,42,10
"L1_vanDiepen",2022,"control","N",7.4,"N","N",0,NA,0,NA,41.217483,-105.925447,35.1,8.40747058823529,18.5594117647059,61.41,-4.4291935483871,55.0887096774194,57.56,2.62802197802198,1.19978021978022,0,0,15,0,0,0,55,30
"L1_vanDiepen",2022,"control","N",7.6,"N","N",0,NA,0,NA,41.217483,-105.925447,35.1,8.40747058823529,18.5594117647059,61.41,-4.4291935483871,55.0887096774194,57.56,2.62802197802198,1.19978021978022,0,0,0,0,0,0,92,5
"L1_vanDiepen",2022,"control","N",7.8,"N","N",0,NA,0,NA,41.217483,-105.925447,35.1,8.40747058823529,18.5594117647059,61.41,-4.4291935483871,55.0887096774194,57.56,2.62802197802198,1.19978021978022,0,0,7,0,0,0,77,7
