"sitecode","year","transect","treatment","distance_m","species","cover","litter_depth_cm","notes"
"K1_vanDiepen",2022,"N","removal",2.2,"Gravel","40",NA,NA
"K1_vanDiepen",2022,"N","removal",2.2,"Bare","60",NA,NA
"K1_vanDiepen",2022,"N","removal",2.4,"Bare","90",NA,NA
"K1_vanDiepen",2022,"N","removal",2.4,"Artemisia tridentata","10",NA,NA
"K1_vanDiepen",2022,"N","removal",2.6,"Gravel","80",NA,NA
"K1_vanDiepen",2022,"N","removal",2.6,"Bare","20",NA,NA
"K1_vanDiepen",2022,"N","removal",2.8,"Gravel","90",NA,NA
"K1_vanDiepen",2022,"N","removal",2.8,"Bare","10",NA,NA
"K1_vanDiepen",2022,"N","removal",3,"Gravel","58",NA,NA
"K1_vanDiepen",2022,"N","removal",3,"Litter","2",NA,NA
"K1_vanDiepen",2022,"N","removal",3,"Bare","40",NA,NA
"K1_vanDiepen",2022,"N","removal",3.2,"Gravel","60",NA,NA
"K1_vanDiepen",2022,"N","removal",3.2,"Bare","40",NA,NA
"K1_vanDiepen",2022,"N","removal",3.4,"Gravel","60",NA,NA
"K1_vanDiepen",2022,"N","removal",3.4,"Litter","10",NA,NA
"K1_vanDiepen",2022,"N","removal",3.4,"Bare","30",NA,NA
"K1_vanDiepen",2022,"N","removal",3.6,"Gravel","70",NA,NA
"K1_vanDiepen",2022,"N","removal",3.6,"Litter","10",NA,NA
"K1_vanDiepen",2022,"N","removal",3.6,"Bare","20",NA,NA
"K1_vanDiepen",2022,"N","removal",3.8,"Gravel","50",NA,NA
"K1_vanDiepen",2022,"N","removal",3.8,"Litter","20",NA,NA
"K1_vanDiepen",2022,"N","removal",3.8,"Bare","30",NA,NA
"K1_vanDiepen",2022,"N","removal",4,"Gravel","83",NA,NA
"K1_vanDiepen",2022,"N","removal",4,"Litter","15",NA,NA
"K1_vanDiepen",2022,"N","removal",4,"Artemisia tridentata","2",NA,NA
"K1_vanDiepen",2022,"N","removal",4.2,"Gravel","50",NA,NA
"K1_vanDiepen",2022,"N","removal",4.2,"Litter","40",NA,NA
"K1_vanDiepen",2022,"N","removal",4.2,"Bare","10",NA,NA
"K1_vanDiepen",2022,"N","removal",4.4,"Gravel","30",NA,NA
"K1_vanDiepen",2022,"N","removal",4.4,"Litter","10",NA,NA
"K1_vanDiepen",2022,"N","removal",4.4,"Bare","60",NA,NA
"K1_vanDiepen",2022,"N","removal",4.6,"Litter","30",NA,NA
"K1_vanDiepen",2022,"N","removal",4.6,"Bare","70",NA,NA
"K1_vanDiepen",2022,"N","removal",4.8,"Gravel","20",NA,NA
"K1_vanDiepen",2022,"N","removal",4.8,"Litter","50",NA,NA
"K1_vanDiepen",2022,"N","removal",4.8,"Bare","30",NA,NA
"K1_vanDiepen",2022,"N","removal",5,"Gravel","40",NA,NA
"K1_vanDiepen",2022,"N","removal",5,"Litter","10",NA,NA
"K1_vanDiepen",2022,"N","removal",5,"Bare","50",NA,NA
"K1_vanDiepen",2022,"N","removal",5.2,"Litter","50",NA,NA
"K1_vanDiepen",2022,"N","removal",5.2,"Bare","50",NA,NA
"K1_vanDiepen",2022,"N","removal",5.4,"Gravel","40",NA,NA
"K1_vanDiepen",2022,"N","removal",5.4,"Litter","50",NA,NA
"K1_vanDiepen",2022,"N","removal",5.6,"Litter","40",NA,NA
"K1_vanDiepen",2022,"N","removal",5.8,"Litter","20",NA,NA
"K1_vanDiepen",2022,"N","removal",6,"Gravel","70",NA,NA
"K1_vanDiepen",2022,"N","removal",6,"Litter","20",NA,NA
"K1_vanDiepen",2022,"N","removal",6,"Bare","10",NA,NA
"K1_vanDiepen",2022,"N","removal",6.2,"Gravel","30",NA,NA
"K1_vanDiepen",2022,"N","removal",6.2,"Litter","30",NA,NA
"K1_vanDiepen",2022,"N","removal",6.2,"Bare","40",NA,NA
"K1_vanDiepen",2022,"N","removal",6.4,"Gravel","20",NA,NA
"K1_vanDiepen",2022,"N","removal",6.4,"Litter","70",NA,NA
"K1_vanDiepen",2022,"N","removal",6.4,"Bare","10",NA,NA
"K1_vanDiepen",2022,"N","removal",6.6,"Gravel","10",NA,NA
"K1_vanDiepen",2022,"N","removal",6.6,"Litter","70",NA,NA
"K1_vanDiepen",2022,"N","removal",6.6,"Bare","20",NA,NA
"K1_vanDiepen",2022,"N","removal",6.8,"Gravel","20",NA,NA
"K1_vanDiepen",2022,"N","removal",6.8,"Litter","60",NA,NA
"K1_vanDiepen",2022,"N","removal",6.8,"Bare","20",NA,NA
"K1_vanDiepen",2022,"N","removal",7,"Gravel","10",NA,NA
"K1_vanDiepen",2022,"N","removal",7,"Litter","40",NA,NA
"K1_vanDiepen",2022,"N","removal",7,"Bare","60",NA,NA
"K1_vanDiepen",2022,"S","control",0.2,"Gravel","5",NA,NA
"K1_vanDiepen",2022,"S","control",0.2,"Cacti","15",NA,NA
"K1_vanDiepen",2022,"S","control",0.2,"Litter","70",NA,NA
"K1_vanDiepen",2022,"S","control",0.2,"Artemisia tridentata","70",NA,NA
"K1_vanDiepen",2022,"S","control",0.4,"Bare","5",NA,NA
"K1_vanDiepen",2022,"S","control",0.4,"grass1","7",NA,NA
"K1_vanDiepen",2022,"S","control",0.4,"Artemisia tridentata","15",NA,NA
"K1_vanDiepen",2022,"S","control",0.4,"Litter","30",NA,NA
"K1_vanDiepen",2022,"S","control",0.4,"Gravel","40",NA,NA
"K1_vanDiepen",2022,"S","control",0.6,"Litter","5",NA,NA
"K1_vanDiepen",2022,"S","control",0.6,"Bare","5",NA,NA
"K1_vanDiepen",2022,"S","control",0.6,"Gravel","90",NA,NA
"K1_vanDiepen",2022,"S","control",0.8,"Litter","5",NA,NA
"K1_vanDiepen",2022,"S","control",0.8,"grass1","10",NA,NA
"K1_vanDiepen",2022,"S","control",0.8,"Bare","15",NA,NA
"K1_vanDiepen",2022,"S","control",0.8,"Gravel","70",NA,NA
"K1_vanDiepen",2022,"S","control",1,"Bare","2",NA,NA
"K1_vanDiepen",2022,"S","control",1,"Shrub","3",NA,NA
"K1_vanDiepen",2022,"S","control",1,"grass1","10",NA,NA
"K1_vanDiepen",2022,"S","control",1,"Litter","15",NA,NA
"K1_vanDiepen",2022,"S","control",1,"Gravel","70",NA,NA
"K1_vanDiepen",2022,"S","control",1.2,"grass1","3",NA,NA
"K1_vanDiepen",2022,"S","control",1.2,"Artemisia tridentata","10",NA,NA
"K1_vanDiepen",2022,"S","control",1.2,"Litter","15",NA,NA
"K1_vanDiepen",2022,"S","control",1.2,"Gravel","25",NA,NA
"K1_vanDiepen",2022,"S","control",1.2,"Shrub","25",NA,NA
"K1_vanDiepen",2022,"S","control",1.4,"Rabbit feces","3",NA,NA
"K1_vanDiepen",2022,"S","control",1.4,"Gravel","45",NA,NA
"K1_vanDiepen",2022,"S","control",1.4,"Litter","50",NA,NA
"K1_vanDiepen",2022,"S","control",1.4,"Artemisia tridentata","75",NA,NA
"K1_vanDiepen",2022,"S","control",1.6,"forb","5",NA,NA
"K1_vanDiepen",2022,"S","control",1.6,"Artemisia tridentata","10",NA,NA
"K1_vanDiepen",2022,"S","control",1.6,"Rabbit feces","10",NA,NA
"K1_vanDiepen",2022,"S","control",1.6,"Litter","20",NA,NA
"K1_vanDiepen",2022,"S","control",1.6,"Gravel","30",NA,NA
"K1_vanDiepen",2022,"S","control",1.8,"Shrub","2",NA,NA
"K1_vanDiepen",2022,"S","control",1.8,"grass1","10",NA,NA
"K1_vanDiepen",2022,"S","control",1.8,"Litter","15",NA,NA
"K1_vanDiepen",2022,"S","control",1.8,"Gravel","60",NA,NA
"K1_vanDiepen",2022,"S","control",2,"Artemisia tridentata","1",NA,NA
"K1_vanDiepen",2022,"S","control",2,"Rabbit feces","5",NA,NA
"K1_vanDiepen",2022,"S","control",2,"Gravel","20",NA,NA
"K1_vanDiepen",2022,"S","control",2,"Litter","70",NA,NA
"K1_vanDiepen",2022,"S","control",2.2,"Litter","10",NA,NA
"K1_vanDiepen",2022,"S","control",2.2,"Bare","10",NA,NA
"K1_vanDiepen",2022,"S","control",2.2,"grass1","10",NA,NA
"K1_vanDiepen",2022,"S","control",2.2,"Gravel","70",NA,NA
"K1_vanDiepen",2022,"S","control",2.4,"grass1","3",NA,NA
"K1_vanDiepen",2022,"S","control",2.4,"Shrub","3",NA,NA
"K1_vanDiepen",2022,"S","control",2.4,"Gravel","5",NA,NA
"K1_vanDiepen",2022,"S","control",2.4,"Litter","30",NA,NA
"K1_vanDiepen",2022,"S","control",2.4,"Bare","60",NA,NA
"K1_vanDiepen",2022,"S","control",2.6,"Artemisia tridentata","50",NA,NA
"K1_vanDiepen",2022,"S","control",2.6,"Litter","75",NA,NA
"K1_vanDiepen",2022,"S","control",2.8,"Artemisia tridentata","50",NA,NA
"K1_vanDiepen",2022,"S","control",2.8,"Litter","100",NA,NA
"K1_vanDiepen",2022,"S","control",3,"Litter","5",NA,NA
"K1_vanDiepen",2022,"S","control",3,"Gravel","95",NA,NA
"K1_vanDiepen",2022,"S","control",3.2,"Shrub","3",NA,NA
"K1_vanDiepen",2022,"S","control",3.2,"grass1","5",NA,NA
"K1_vanDiepen",2022,"S","control",3.2,"Gravel","10",NA,NA
"K1_vanDiepen",2022,"S","control",3.2,"Litter","30",NA,NA
"K1_vanDiepen",2022,"S","control",3.2,"Artemisia tridentata","50",NA,NA
"K1_vanDiepen",2022,"S","control",3.4,"forb","1",NA,NA
"K1_vanDiepen",2022,"S","control",3.4,"Gravel","5",NA,NA
"K1_vanDiepen",2022,"S","control",3.4,"Artemisia tridentata","10",NA,NA
"K1_vanDiepen",2022,"S","control",3.4,"Bare","40",NA,NA
"K1_vanDiepen",2022,"S","control",3.4,"Litter","50",NA,NA
"K1_vanDiepen",2022,"S","control",3.6,"Shrub","7",NA,NA
"K1_vanDiepen",2022,"S","control",3.6,"Litter","90",NA,NA
"K1_vanDiepen",2022,"S","control",3.6,"Artemisia tridentata","90",NA,NA
"K1_vanDiepen",2022,"S","control",3.8,"Shrub","1",NA,NA
"K1_vanDiepen",2022,"S","control",3.8,"Bare","3",NA,NA
"K1_vanDiepen",2022,"S","control",3.8,"Artemisia tridentata","25",NA,NA
"K1_vanDiepen",2022,"S","control",3.8,"Litter","95",NA,NA
"K1_vanDiepen",2022,"S","control",4,"grass1","2",NA,NA
"K1_vanDiepen",2022,"S","control",4,"Shrub","15",NA,NA
"K1_vanDiepen",2022,"S","control",4,"Gravel","20",NA,NA
"K1_vanDiepen",2022,"S","control",4,"Litter","20",NA,NA
"K1_vanDiepen",2022,"S","control",4.2,"Shrub","2",NA,NA
"K1_vanDiepen",2022,"S","control",4.2,"Litter","15",NA,NA
"K1_vanDiepen",2022,"S","control",4.2,"forb","15",NA,NA
"K1_vanDiepen",2022,"S","control",4.2,"grass1","20",NA,NA
"K1_vanDiepen",2022,"S","control",4.2,"Gravel","50",NA,NA
"K1_vanDiepen",2022,"S","control",4.4,"grass1","2",NA,NA
"K1_vanDiepen",2022,"S","control",4.4,"Bare","5",NA,NA
"K1_vanDiepen",2022,"S","control",4.4,"Rabbit feces","30",NA,NA
"K1_vanDiepen",2022,"S","control",4.4,"Gravel","40",NA,NA
"K1_vanDiepen",2022,"S","control",4.6,"grass1","2",NA,NA
"K1_vanDiepen",2022,"S","control",4.6,"Litter","10",NA,NA
"K1_vanDiepen",2022,"S","control",4.6,"Bare","10",NA,NA
"K1_vanDiepen",2022,"S","control",4.6,"Gravel","15",NA,NA
"K1_vanDiepen",2022,"S","control",4.6,"Shrub","50",NA,NA
"K1_vanDiepen",2022,"S","control",4.8,"Gravel","10",NA,NA
"K1_vanDiepen",2022,"S","control",4.8,"Bare","10",NA,NA
"K1_vanDiepen",2022,"S","control",4.8,"Shrub","25",NA,NA
"K1_vanDiepen",2022,"S","control",4.8,"Litter","30",NA,NA
"K1_vanDiepen",2022,"S","control",5,"Gravel","5",NA,NA
"K1_vanDiepen",2022,"S","control",5,"Artemisia tridentata","5",NA,NA
"K1_vanDiepen",2022,"S","control",5,"Bare","10",NA,NA
"K1_vanDiepen",2022,"S","control",5,"grass1","10",NA,NA
"K1_vanDiepen",2022,"S","control",5,"Litter","40",NA,NA
"K1_vanDiepen",2022,"S","control",5.2,"Artemisia tridentata","1",NA,NA
"K1_vanDiepen",2022,"S","control",5.2,"Litter","99",NA,NA
"K1_vanDiepen",2022,"S","control",5.4,"Shrub","1",NA,NA
"K1_vanDiepen",2022,"S","control",5.4,"Bare","2",NA,NA
"K1_vanDiepen",2022,"S","control",5.4,"Gravel","30",NA,NA
"K1_vanDiepen",2022,"S","control",5.4,"Litter","50",NA,NA
"K1_vanDiepen",2022,"S","control",5.6,"grass1","3",NA,NA
"K1_vanDiepen",2022,"S","control",5.6,"Gravel","5",NA,NA
"K1_vanDiepen",2022,"S","control",5.6,"Bare","25",NA,NA
"K1_vanDiepen",2022,"S","control",5.6,"Litter","70",NA,NA
"K1_vanDiepen",2022,"S","control",5.8,"Bare","2",NA,NA
"K1_vanDiepen",2022,"S","control",5.8,"grass1","2",NA,NA
"K1_vanDiepen",2022,"S","control",5.8,"Artemisia tridentata","5",NA,NA
"K1_vanDiepen",2022,"S","control",5.8,"Litter","95",NA,NA
"K1_vanDiepen",2022,"S","control",6,"grass1","3",NA,NA
"K1_vanDiepen",2022,"S","control",6,"Artemisia tridentata","30",NA,NA
"K1_vanDiepen",2022,"S","control",6,"Litter","95",NA,NA
"K1_vanDiepen",2022,"S","control",6.2,"Artemisia tridentata","10",NA,NA
"K1_vanDiepen",2022,"S","control",6.2,"Litter","100",NA,NA
"K1_vanDiepen",2022,"S","control",6.4,"grass1","7",NA,NA
"K1_vanDiepen",2022,"S","control",6.4,"Shrub","15",NA,NA
"K1_vanDiepen",2022,"S","control",6.4,"Litter","30",NA,NA
"K1_vanDiepen",2022,"S","control",6.4,"Gravel","40",NA,NA
"K1_vanDiepen",2022,"S","control",6.6,"Litter","5",NA,NA
"K1_vanDiepen",2022,"S","control",6.6,"Shrub","15",NA,NA
"K1_vanDiepen",2022,"S","control",6.6,"Gravel","80",NA,NA
"K1_vanDiepen",2022,"S","control",6.8,"Litter","15",NA,NA
"K1_vanDiepen",2022,"S","control",6.8,"Gravel","80",NA,NA
"K1_vanDiepen",2022,"S","control",7,"grass1","10",NA,NA
"K1_vanDiepen",2022,"S","control",7,"Shrub","10",NA,NA
"K1_vanDiepen",2022,"S","control",7,"Litter","15",NA,NA
"K1_vanDiepen",2022,"S","control",7,"Gravel","50",NA,NA
"K1_vanDiepen",2022,"S","control",7.2,"grass1","1",NA,NA
"K1_vanDiepen",2022,"S","control",7.2,"Litter","10",NA,NA
"K1_vanDiepen",2022,"S","control",7.2,"Shrub","25",NA,NA
"K1_vanDiepen",2022,"S","control",7.2,"Gravel","50",NA,NA
"K1_vanDiepen",2022,"S","control",7.4,"Bare","3",NA,NA
"K1_vanDiepen",2022,"S","control",7.4,"grass1","5",NA,NA
"K1_vanDiepen",2022,"S","control",7.4,"Shrub","5",NA,NA
"K1_vanDiepen",2022,"S","control",7.4,"Litter","10",NA,NA
"K1_vanDiepen",2022,"S","control",7.4,"Gravel","80",NA,NA
"K1_vanDiepen",2022,"S","control",7.6,"Bare","5",NA,NA
"K1_vanDiepen",2022,"S","control",7.6,"grass1","7",NA,NA
"K1_vanDiepen",2022,"S","control",7.6,"Litter","10",NA,NA
"K1_vanDiepen",2022,"S","control",7.6,"Shrub","15",NA,NA
"K1_vanDiepen",2022,"S","control",7.6,"Gravel","50",NA,NA
"K1_vanDiepen",2022,"S","control",7.8,"Gravel","10",NA,NA
"K1_vanDiepen",2022,"S","control",7.8,"Shrub","20",NA,NA
"K1_vanDiepen",2022,"S","control",7.8,"Litter","70",NA,NA
"K1_vanDiepen",2022,"S","control",7.8,"Artemisia tridentata","90",NA,NA
"K1_vanDiepen",2022,"S","control",8,"grass1","1",NA,NA
"K1_vanDiepen",2022,"S","control",8,"Shrub","5",NA,NA
"K1_vanDiepen",2022,"S","control",8,"Artemisia tridentata","70",NA,NA
"K1_vanDiepen",2022,"S","control",8,"Litter","95",NA,NA
"K1_vanDiepen",2022,"S","control",8.2,"grass1","3",NA,NA
"K1_vanDiepen",2022,"S","control",8.2,"Shrub","5",NA,NA
"K1_vanDiepen",2022,"S","control",8.2,"Litter","90",NA,NA
"K1_vanDiepen",2022,"S","control",8.4,"Artemisia tridentata","10",NA,NA
"K1_vanDiepen",2022,"S","control",8.4,"Litter","100",NA,NA
"K1_vanDiepen",2022,"S","control",8.6,"Artemisia tridentata","75",NA,NA
"K1_vanDiepen",2022,"S","control",8.6,"Litter","100",NA,NA
"K1_vanDiepen",2022,"S","control",8.8,"grass1","1",NA,NA
"K1_vanDiepen",2022,"S","control",8.8,"Artemisia tridentata","50",NA,NA
"K1_vanDiepen",2022,"S","control",8.8,"Litter","100",NA,NA
"K1_vanDiepen",2022,"S","control",9,"grass1","5",NA,NA
"K1_vanDiepen",2022,"S","control",9,"Litter","15",NA,NA
"K1_vanDiepen",2022,"S","control",9,"Gravel","80",NA,NA
"K1_vanDiepen",2022,"S","control",9.2,"Bare","5",NA,NA
"K1_vanDiepen",2022,"S","control",9.2,"Rabbit feces","5",NA,NA
"K1_vanDiepen",2022,"S","control",9.2,"Gravel","10",NA,NA
"K1_vanDiepen",2022,"S","control",9.2,"Litter","80",NA,NA
"K1_vanDiepen",2022,"S","control",9.4,"grass1","1",NA,NA
"K1_vanDiepen",2022,"S","control",9.4,"Shrub","25",NA,NA
"K1_vanDiepen",2022,"S","control",9.4,"Artemisia tridentata","80",NA,NA
"K1_vanDiepen",2022,"S","control",9.6,"grass1","1",NA,NA
"K1_vanDiepen",2022,"S","control",9.6,"Artemisia tridentata","80",NA,NA
"K1_vanDiepen",2022,"S","control",9.6,"Litter","99",NA,NA
"K1_vanDiepen",2022,"S","control",9.8,"Artemisia tridentata","75",NA,NA
"K1_vanDiepen",2022,"S","control",9.8,"Litter","100",NA,NA
"K1_vanDiepen",2022,"S","control",10,"Gravel","10",NA,NA
"K1_vanDiepen",2022,"S","control",10,"Litter","90",NA,NA
"K1_vanDiepen",2022,"E","control",0.2,"Litter","10",NA,NA
"K1_vanDiepen",2022,"E","control",0.2,"Bare","15",NA,NA
"K1_vanDiepen",2022,"E","control",0.2,"Gravel","70",NA,NA
"K1_vanDiepen",2022,"E","control",0.4,"Litter","10",NA,NA
"K1_vanDiepen",2022,"E","control",0.4,"grass1","15",NA,NA
"K1_vanDiepen",2022,"E","control",0.4,"Gravel","80",NA,NA
"K1_vanDiepen",2022,"E","control",0.6,"Bare","5",NA,NA
"K1_vanDiepen",2022,"E","control",0.6,"grass1","10",NA,NA
"K1_vanDiepen",2022,"E","control",0.6,"Litter","20",NA,NA
"K1_vanDiepen",2022,"E","control",0.6,"Gravel","60",NA,NA
"K1_vanDiepen",2022,"E","control",0.8,"grass1","5",NA,NA
"K1_vanDiepen",2022,"E","control",0.8,"Bare","10",NA,NA
"K1_vanDiepen",2022,"E","control",0.8,"Litter","25",NA,NA
"K1_vanDiepen",2022,"E","control",0.8,"Gravel","60",NA,NA
"K1_vanDiepen",2022,"E","control",1,"Gravel","5",NA,NA
"K1_vanDiepen",2022,"E","control",1,"Bare","5",NA,NA
"K1_vanDiepen",2022,"E","control",1,"grass1","15",NA,NA
"K1_vanDiepen",2022,"E","control",1,"Litter","20",NA,NA
"K1_vanDiepen",2022,"E","control",1,"Shrub","50",NA,NA
"K1_vanDiepen",2022,"E","control",1.2,"forb","5",NA,NA
"K1_vanDiepen",2022,"E","control",1.2,"grass1","10",NA,NA
"K1_vanDiepen",2022,"E","control",1.2,"Litter","35",NA,NA
"K1_vanDiepen",2022,"E","control",1.2,"Gravel","50",NA,NA
"K1_vanDiepen",2022,"E","control",1.4,"Shrub","1",NA,NA
"K1_vanDiepen",2022,"E","control",1.4,"grass1","10",NA,NA
"K1_vanDiepen",2022,"E","control",1.4,"Litter","25",NA,NA
"K1_vanDiepen",2022,"E","control",1.4,"Gravel","50",NA,NA
"K1_vanDiepen",2022,"E","control",1.6,"Bare","1",NA,NA
"K1_vanDiepen",2022,"E","control",1.6,"Gravel","10",NA,NA
"K1_vanDiepen",2022,"E","control",1.6,"Litter","10",NA,NA
"K1_vanDiepen",2022,"E","control",1.6,"grass1","10",NA,NA
"K1_vanDiepen",2022,"E","control",1.6,"Shrub","40",NA,NA
"K1_vanDiepen",2022,"E","control",1.8,"Shrub","1",NA,NA
"K1_vanDiepen",2022,"E","control",1.8,"grass1","5",NA,NA
"K1_vanDiepen",2022,"E","control",1.8,"Litter","10",NA,NA
"K1_vanDiepen",2022,"E","control",1.8,"Bare","15",NA,NA
"K1_vanDiepen",2022,"E","control",1.8,"Gravel","50",NA,NA
"K1_vanDiepen",2022,"E","control",2,"grass1","3",NA,NA
"K1_vanDiepen",2022,"E","control",2,"Litter","15",NA,NA
"K1_vanDiepen",2022,"E","control",2,"Gravel","70",NA,NA
"K1_vanDiepen",2022,"E","control",2.2,"grass1","1",NA,NA
"K1_vanDiepen",2022,"E","control",2.2,"Gravel","5",NA,NA
"K1_vanDiepen",2022,"E","control",2.2,"Shrub","5",NA,NA
"K1_vanDiepen",2022,"E","control",2.2,"Litter","80",NA,NA
"K1_vanDiepen",2022,"E","control",2.4,"Artemisia tridentata","50",NA,NA
"K1_vanDiepen",2022,"E","control",2.4,"Litter","100",NA,NA
"K1_vanDiepen",2022,"E","control",2.6,"Artemisia tridentata","50",NA,NA
"K1_vanDiepen",2022,"E","control",2.6,"Litter","100",NA,NA
"K1_vanDiepen",2022,"E","control",2.8,"Artemisia tridentata","90",NA,NA
"K1_vanDiepen",2022,"E","control",2.8,"Litter","100",NA,NA
"K1_vanDiepen",2022,"E","control",3,"grass1","5",NA,NA
"K1_vanDiepen",2022,"E","control",3,"Artemisia tridentata","90",NA,NA
"K1_vanDiepen",2022,"E","control",3,"Litter","95",NA,NA
"K1_vanDiepen",2022,"E","control",3.2,"Gravel","5",NA,NA
"K1_vanDiepen",2022,"E","control",3.2,"Artemisia tridentata","5",NA,NA
"K1_vanDiepen",2022,"E","control",3.2,"Litter","90",NA,NA
"K1_vanDiepen",2022,"E","control",3.4,"Artemisia tridentata","100",NA,NA
"K1_vanDiepen",2022,"E","control",3.6,"Artemisia tridentata","100",NA,NA
"K1_vanDiepen",2022,"E","control",3.8,"grass1","5",NA,NA
"K1_vanDiepen",2022,"E","control",3.8,"Artemisia tridentata","45",NA,NA
"K1_vanDiepen",2022,"E","control",3.8,"Litter","50",NA,NA
"K1_vanDiepen",2022,"E","control",4,"Litter","20",NA,NA
"K1_vanDiepen",2022,"E","control",4,"Artemisia tridentata","80",NA,NA
"K1_vanDiepen",2022,"E","control",4.2,"Shrub","10",NA,NA
"K1_vanDiepen",2022,"E","control",4.2,"Litter","30",NA,NA
"K1_vanDiepen",2022,"E","control",4.2,"Artemisia tridentata","60",NA,NA
"K1_vanDiepen",2022,"E","control",4.4,"Artemisia tridentata","10",NA,NA
"K1_vanDiepen",2022,"E","control",4.4,"Litter","90",NA,NA
"K1_vanDiepen",2022,"E","control",4.6,"Gravel","10",NA,NA
"K1_vanDiepen",2022,"E","control",4.6,"Litter","90",NA,NA
"K1_vanDiepen",2022,"E","control",4.8,"Shrub","2",NA,NA
"K1_vanDiepen",2022,"E","control",4.8,"Gravel","15",NA,NA
"K1_vanDiepen",2022,"E","control",4.8,"Bare","20",NA,NA
"K1_vanDiepen",2022,"E","control",4.8,"Litter","45",NA,NA
"K1_vanDiepen",2022,"E","control",5,"grass1","5",NA,NA
"K1_vanDiepen",2022,"E","control",5,"Shrub","5",NA,NA
"K1_vanDiepen",2022,"E","control",5,"Artemisia tridentata","25",NA,NA
"K1_vanDiepen",2022,"E","control",5,"Litter","70",NA,NA
"K1_vanDiepen",2022,"E","control",5.2,"Litter","10",NA,NA
"K1_vanDiepen",2022,"E","control",5.2,"Shrub","15",NA,NA
"K1_vanDiepen",2022,"E","control",5.2,"Artemisia tridentata","75",NA,NA
"K1_vanDiepen",2022,"E","control",5.4,"Bare","5",NA,NA
"K1_vanDiepen",2022,"E","control",5.4,"grass1","5",NA,NA
"K1_vanDiepen",2022,"E","control",5.4,"Litter","90",NA,NA
"K1_vanDiepen",2022,"E","control",5.6,"Gravel","2",NA,NA
"K1_vanDiepen",2022,"E","control",5.6,"Litter","98",NA,NA
"K1_vanDiepen",2022,"E","control",5.8,"grass1","1",NA,NA
"K1_vanDiepen",2022,"E","control",5.8,"Artemisia tridentata","90",NA,NA
"K1_vanDiepen",2022,"E","control",5.8,"Litter","99",NA,NA
"K1_vanDiepen",2022,"E","control",6,"grass1","5",NA,NA
"K1_vanDiepen",2022,"E","control",6,"Shrub","10",NA,NA
"K1_vanDiepen",2022,"E","control",6,"Artemisia tridentata","15",NA,NA
"K1_vanDiepen",2022,"E","control",6,"Litter","80",NA,NA
"K1_vanDiepen",2022,"E","control",6.2,"Artemisia tridentata","5",NA,NA
"K1_vanDiepen",2022,"E","control",6.2,"Litter","40",NA,NA
"K1_vanDiepen",2022,"E","control",6.2,"Shrub","50",NA,NA
"K1_vanDiepen",2022,"E","control",6.4,"Litter","75",NA,NA
"K1_vanDiepen",2022,"E","control",6.6,"grass1","3",NA,NA
"K1_vanDiepen",2022,"E","control",6.6,"Bare","7",NA,NA
"K1_vanDiepen",2022,"E","control",6.6,"Gravel","90",NA,NA
"K1_vanDiepen",2022,"E","control",6.8,"Bare","3",NA,NA
"K1_vanDiepen",2022,"E","control",6.8,"grass1","4",NA,NA
"K1_vanDiepen",2022,"E","control",6.8,"Gravel","90",NA,NA
"K1_vanDiepen",2022,"E","control",7,"grass1","5",NA,NA
"K1_vanDiepen",2022,"E","control",7,"Rabbit feces","5",NA,NA
"K1_vanDiepen",2022,"E","control",7,"Gravel","90",NA,NA
"K1_vanDiepen",2022,"E","control",7.2,"grass1","1",NA,NA
"K1_vanDiepen",2022,"E","control",7.2,"Litter","15",NA,NA
"K1_vanDiepen",2022,"E","control",7.2,"Bare","25",NA,NA
"K1_vanDiepen",2022,"E","control",7.2,"Gravel","100",NA,NA
"K1_vanDiepen",2022,"E","control",7.4,"Litter","1",NA,NA
"K1_vanDiepen",2022,"E","control",7.4,"Bare","15",NA,NA
"K1_vanDiepen",2022,"E","control",7.4,"Gravel","85",NA,NA
"K1_vanDiepen",2022,"E","control",7.6,"Bare","5",NA,NA
"K1_vanDiepen",2022,"E","control",7.6,"Litter","25",NA,NA
"K1_vanDiepen",2022,"E","control",7.6,"Gravel","70",NA,NA
"K1_vanDiepen",2022,"E","control",7.8,"Bare","2",NA,NA
"K1_vanDiepen",2022,"E","control",7.8,"Litter","8",NA,NA
"K1_vanDiepen",2022,"E","control",7.8,"Gravel","90",NA,NA
"K1_vanDiepen",2022,"E","control",8,"grass1","5",NA,NA
"K1_vanDiepen",2022,"E","control",8,"Litter","15",NA,NA
"K1_vanDiepen",2022,"E","control",8,"Gravel","80",NA,NA
"K1_vanDiepen",2022,"E","control",8.2,"grass1","1",NA,NA
"K1_vanDiepen",2022,"E","control",8.2,"Bare","10",NA,NA
"K1_vanDiepen",2022,"E","control",8.2,"Litter","30",NA,NA
"K1_vanDiepen",2022,"E","control",8.2,"Gravel","40",NA,NA
"K1_vanDiepen",2022,"E","control",8.4,"grass1","5",NA,NA
"K1_vanDiepen",2022,"E","control",8.4,"Shrub","15",NA,NA
"K1_vanDiepen",2022,"E","control",8.4,"Litter","30",NA,NA
"K1_vanDiepen",2022,"E","control",8.4,"Rabbit feces","40",NA,NA
"K1_vanDiepen",2022,"E","control",8.6,"grass1","3",NA,NA
"K1_vanDiepen",2022,"E","control",8.6,"Bare","5",NA,NA
"K1_vanDiepen",2022,"E","control",8.6,"Litter","25",NA,NA
