"SiteCode","Year","Treatment","Transect","Distance","Emerged","Reproduced","Fecundity","Biomass","fecundityflag","notesFlag","Lat","Lon","prcp","tmean","swe_mean","swe_days","annual","unknown","perennial","shrub","groundcover","biocrust"
"K1_vanDiepen",2022,"removal","N",6.8,"Y","N",0,NA,0,NA,41.221569,-106.136433,292.94,1.22397769516729,64.3868029739777,193,NA,NA,NA,NA,100,NA
"K1_vanDiepen",2022,"removal","N",7,"Y","N",0,NA,0,NA,41.221569,-106.136433,292.94,1.22397769516729,64.3868029739777,193,NA,NA,NA,NA,110,NA
"K1_vanDiepen",2022,"removal","W",2.2,"Y","N",0,NA,0,NA,41.221569,-106.136433,292.94,1.22397769516729,64.3868029739777,193,NA,3,NA,NA,90,NA
"K1_vanDiepen",2022,"removal","W",2.4,"Y","N",0,NA,0,NA,41.221569,-106.136433,292.94,1.22397769516729,64.3868029739777,193,NA,NA,NA,NA,100,NA
"K1_vanDiepen",2022,"removal","W",2.6,"N","N",0,NA,0,NA,41.221569,-106.136433,292.94,1.22397769516729,64.3868029739777,193,NA,NA,NA,NA,100,NA
"K1_vanDiepen",2022,"removal","W",2.8,"N","N",0,NA,0,NA,41.221569,-106.136433,292.94,1.22397769516729,64.3868029739777,193,NA,NA,NA,NA,100,NA
"K1_vanDiepen",2022,"removal","W",3,"N","N",0,NA,0,NA,41.221569,-106.136433,292.94,1.22397769516729,64.3868029739777,193,NA,NA,NA,NA,100,NA
"K1_vanDiepen",2022,"removal","W",3.2,"Y","N",0,NA,0,NA,41.221569,-106.136433,292.94,1.22397769516729,64.3868029739777,193,NA,NA,NA,NA,105,NA
"K1_vanDiepen",2022,"removal","W",3.4,"Y","N",0,NA,0,NA,41.221569,-106.136433,292.94,1.22397769516729,64.3868029739777,193,NA,NA,NA,NA,100,NA
"K1_vanDiepen",2022,"removal","W",3.6,"Y","N",0,NA,0,NA,41.221569,-106.136433,292.94,1.22397769516729,64.3868029739777,193,NA,2,NA,NA,60,NA
"K1_vanDiepen",2022,"removal","W",3.8,"Y","N",0,NA,0,NA,41.221569,-106.136433,292.94,1.22397769516729,64.3868029739777,193,NA,NA,NA,NA,100,NA
"K1_vanDiepen",2022,"removal","W",4,"Y","N",0,NA,0,NA,41.221569,-106.136433,292.94,1.22397769516729,64.3868029739777,193,NA,15,NA,NA,60,NA
"K1_vanDiepen",2022,"removal","W",4.2,"Y","N",0,NA,0,NA,41.221569,-106.136433,292.94,1.22397769516729,64.3868029739777,193,NA,NA,NA,NA,100,NA
"K1_vanDiepen",2022,"removal","W",4.4,"N","N",0,NA,0,NA,41.221569,-106.136433,292.94,1.22397769516729,64.3868029739777,193,NA,NA,NA,NA,100,NA
"K1_vanDiepen",2022,"removal","W",4.6,"N","N",0,NA,0,NA,41.221569,-106.136433,292.94,1.22397769516729,64.3868029739777,193,NA,NA,NA,NA,100,NA
"K1_vanDiepen",2022,"removal","W",4.8,"N","N",0,NA,0,NA,41.221569,-106.136433,292.94,1.22397769516729,64.3868029739777,193,NA,NA,NA,NA,100,NA
"K1_vanDiepen",2022,"removal","W",5,"Y","N",0,NA,0,NA,41.221569,-106.136433,292.94,1.22397769516729,64.3868029739777,193,NA,NA,NA,NA,100,NA
"K1_vanDiepen",2022,"removal","W",5.2,"Y","N",0,NA,0,NA,41.221569,-106.136433,292.94,1.22397769516729,64.3868029739777,193,NA,NA,NA,NA,100,NA
"K1_vanDiepen",2022,"removal","W",5.4,"Y","N",0,NA,0,NA,41.221569,-106.136433,292.94,1.22397769516729,64.3868029739777,193,NA,NA,NA,NA,100,NA
"K1_vanDiepen",2022,"removal","W",5.6,"Y","N",0,NA,0,NA,41.221569,-106.136433,292.94,1.22397769516729,64.3868029739777,193,NA,10,NA,NA,90,NA
"K1_vanDiepen",2022,"removal","W",5.8,"Y","N",0,NA,0,NA,41.221569,-106.136433,292.94,1.22397769516729,64.3868029739777,193,NA,NA,NA,NA,100,NA
"K1_vanDiepen",2022,"removal","W",6,"N","N",0,NA,0,NA,41.221569,-106.136433,292.94,1.22397769516729,64.3868029739777,193,NA,NA,NA,NA,100,NA
"K1_vanDiepen",2022,"removal","W",6.2,"N","N",0,NA,0,NA,41.221569,-106.136433,292.94,1.22397769516729,64.3868029739777,193,NA,NA,NA,NA,100,NA
"K1_vanDiepen",2022,"removal","W",6.4,"Y","N",0,NA,0,NA,41.221569,-106.136433,292.94,1.22397769516729,64.3868029739777,193,NA,NA,NA,NA,100,NA
"K1_vanDiepen",2022,"removal","W",6.6,"N","N",0,NA,0,NA,41.221569,-106.136433,292.94,1.22397769516729,64.3868029739777,193,NA,NA,NA,NA,100,NA
"K1_vanDiepen",2022,"removal","W",6.8,"N","N",0,NA,0,NA,41.221569,-106.136433,292.94,1.22397769516729,64.3868029739777,193,NA,NA,NA,NA,100,NA
"K1_vanDiepen",2022,"removal","W",7,"N","N",0,NA,0,NA,41.221569,-106.136433,292.94,1.22397769516729,64.3868029739777,193,NA,NA,NA,NA,100,NA
"L1_vanDiepen",2022,"control","N",0.2,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,3,NA,NA,96,3
"L1_vanDiepen",2022,"control","N",0.4,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,70,NA,NA,30,NA
"L1_vanDiepen",2022,"control","N",0.6,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,3,NA,NA,90,1
"L1_vanDiepen",2022,"control","N",0.8,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,6,NA,NA,91,3
"L1_vanDiepen",2022,"control","N",1,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,21,NA,NA,82,1
"L1_vanDiepen",2022,"control","N",1.2,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,15,NA,NA,83,5
"L1_vanDiepen",2022,"control","N",1.4,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,50,NA,NA,37,5
"L1_vanDiepen",2022,"control","N",1.6,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,1,NA,NA,83,8
"L1_vanDiepen",2022,"control","N",1.8,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,NA,NA,NA,97,2
"L1_vanDiepen",2022,"control","N",2,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,1,NA,NA,97,1
"L1_vanDiepen",2022,"control","N",2.2,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,30,NA,NA,55,10
"L1_vanDiepen",2022,"control","N",2.4,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,15,NA,NA,67,20
"L1_vanDiepen",2022,"control","N",2.6,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,21,NA,NA,32,50
"L1_vanDiepen",2022,"control","N",2.8,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,5,NA,NA,50,50
"L1_vanDiepen",2022,"control","N",3,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,28,NA,NA,50,25
"L1_vanDiepen",2022,"control","N",3.2,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,5,NA,NA,70,35
"L1_vanDiepen",2022,"control","N",3.4,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,23,NA,NA,65,10
"L1_vanDiepen",2022,"control","N",3.6,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,32,NA,NA,70,3
"L1_vanDiepen",2022,"control","N",3.8,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,3,NA,NA,93,1
"L1_vanDiepen",2022,"control","N",4,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,20,NA,NA,72,1
"L1_vanDiepen",2022,"control","N",4.2,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,45,NA,NA,51,3
"L1_vanDiepen",2022,"control","N",4.4,"Y","N",0,0.00094,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,1,NA,NA,94,2
"L1_vanDiepen",2022,"control","N",4.6,"N","N",0,0.00125,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,NA,NA,NA,95,3
"L1_vanDiepen",2022,"control","N",4.8,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,NA,NA,NA,98,7
"L1_vanDiepen",2022,"control","N",5,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,5,NA,NA,85,4
"L1_vanDiepen",2022,"control","N",5.2,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,7,NA,NA,87,2
"L1_vanDiepen",2022,"control","N",5.4,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,5,NA,NA,75,20
"L1_vanDiepen",2022,"control","N",5.6,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,20,NA,NA,58,15
"L1_vanDiepen",2022,"control","N",5.8,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,1,NA,NA,82,10
"L1_vanDiepen",2022,"control","N",6,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,5,NA,NA,105,3
"L1_vanDiepen",2022,"control","N",6.2,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,61,NA,NA,35,3
"L1_vanDiepen",2022,"control","N",6.4,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,5,NA,NA,47,40
"L1_vanDiepen",2022,"control","N",6.6,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,5,NA,NA,65,30
"L1_vanDiepen",2022,"control","N",6.8,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,20,NA,NA,70,5
"L1_vanDiepen",2022,"control","N",7,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,10,NA,NA,70,15
"L1_vanDiepen",2022,"control","N",7.2,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,50,NA,NA,42,10
"L1_vanDiepen",2022,"control","N",7.4,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,15,NA,NA,55,30
"L1_vanDiepen",2022,"control","N",7.6,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,NA,NA,NA,92,5
"L1_vanDiepen",2022,"control","N",7.8,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,7,NA,NA,77,7
"L1_vanDiepen",2022,"control","N",8,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,2,NA,NA,87,10
"L1_vanDiepen",2022,"control","N",8.2,"Y","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,30,NA,NA,62,2
"L1_vanDiepen",2022,"control","N",8.4,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,15,NA,NA,53,30
"L1_vanDiepen",2022,"control","N",8.6,"Y","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,30,NA,NA,45,20
"L1_vanDiepen",2022,"control","N",8.8,"Y","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,6,NA,NA,87,15
"L1_vanDiepen",2022,"control","N",9,"Y","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,3,NA,NA,79,20
"L1_vanDiepen",2022,"control","N",9.2,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,10,NA,NA,80,5
"L1_vanDiepen",2022,"control","N",9.4,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,13,NA,NA,30,50
"L1_vanDiepen",2022,"control","N",9.6,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,50,NA,NA,41,4
"L1_vanDiepen",2022,"control","N",9.8,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,3,NA,NA,90,5
"L1_vanDiepen",2022,"control","N",10,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,1,NA,NA,60,35
"L1_vanDiepen",2022,"control","W",0.2,"Y","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,2,NA,NA,96,2
"L1_vanDiepen",2022,"control","W",0.4,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,1,NA,NA,97.5,1
"L1_vanDiepen",2022,"control","W",0.6,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,1,NA,NA,95,NA
"L1_vanDiepen",2022,"control","W",0.8,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,9,NA,NA,37,3
"L1_vanDiepen",2022,"control","W",1,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,8,NA,NA,83,3
"L1_vanDiepen",2022,"control","W",1.2,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,2,NA,NA,97,2
"L1_vanDiepen",2022,"control","W",1.4,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,2,NA,NA,97,1
"L1_vanDiepen",2022,"control","W",1.6,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,7,NA,NA,93,NA
"L1_vanDiepen",2022,"control","W",1.8,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,55,NA,NA,40,2
"L1_vanDiepen",2022,"control","W",2,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,28,NA,NA,59,5
"L1_vanDiepen",2022,"control","W",2.2,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,7,NA,NA,71,20
"L1_vanDiepen",2022,"control","W",2.4,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,5,NA,NA,91,3
"L1_vanDiepen",2022,"control","W",2.6,"Y","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,2,NA,NA,96,2
"L1_vanDiepen",2022,"control","W",2.8,"Y","Y",1,0.00094,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,21,NA,NA,75,1
"L1_vanDiepen",2022,"control","W",3,"N","N",0,9e-04,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,1,NA,NA,98,NA
"L1_vanDiepen",2022,"control","W",3.2,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,27,NA,NA,72,NA
"L1_vanDiepen",2022,"control","W",3.4,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,21,NA,NA,81,1
"L1_vanDiepen",2022,"control","W",3.6,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,12,NA,NA,86,1
"L1_vanDiepen",2022,"control","W",3.8,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,NA,NA,NA,100,1
"L1_vanDiepen",2022,"control","W",4,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,1,NA,NA,96,2
"L1_vanDiepen",2022,"control","W",4.2,"Y","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,28,NA,NA,71,NA
"L1_vanDiepen",2022,"control","W",4.4,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,7,NA,NA,85,5
"L1_vanDiepen",2022,"control","W",4.6,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,4,NA,NA,90,3
"L1_vanDiepen",2022,"control","W",4.8,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,41,NA,NA,61,NA
"L1_vanDiepen",2022,"control","W",5,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,5,NA,NA,93,1
"L1_vanDiepen",2022,"control","W",5.2,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,32,NA,NA,63,2
"L1_vanDiepen",2022,"control","W",5.4,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,44,NA,NA,35,15
"L1_vanDiepen",2022,"control","W",5.6,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,20,NA,NA,65,15
"L1_vanDiepen",2022,"control","W",5.8,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,30,NA,NA,67,3
"L1_vanDiepen",2022,"control","W",6,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,15,NA,NA,82,1
"L1_vanDiepen",2022,"control","W",6.2,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,17,NA,NA,67,15
"L1_vanDiepen",2022,"control","W",6.4,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,40,NA,NA,52,3
"L1_vanDiepen",2022,"control","W",6.6,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,25,NA,NA,47,25
"L1_vanDiepen",2022,"control","W",6.8,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,16,NA,NA,81,3
"L1_vanDiepen",2022,"control","W",7,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,25,NA,NA,65,5
"L1_vanDiepen",2022,"control","W",7.2,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,38,NA,NA,56,5
"L1_vanDiepen",2022,"control","W",7.4,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,1,NA,NA,87,10
"L1_vanDiepen",2022,"control","W",7.6,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,5,NA,NA,95,NA
"L1_vanDiepen",2022,"control","W",7.8,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,NA,NA,NA,100,NA
"L1_vanDiepen",2022,"control","W",8,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,5,NA,NA,92,1
"L1_vanDiepen",2022,"control","W",8.2,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,8,NA,NA,91,1
"L1_vanDiepen",2022,"control","W",8.4,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,25,NA,NA,71,NA
"L1_vanDiepen",2022,"control","W",8.6,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,10,NA,NA,90,NA
"L1_vanDiepen",2022,"control","W",8.8,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,8,NA,NA,91,NA
"L1_vanDiepen",2022,"control","W",9,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,5,NA,NA,91,NA
"L1_vanDiepen",2022,"control","W",9.2,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,7,NA,NA,95,NA
"L1_vanDiepen",2022,"control","W",9.4,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,39,NA,NA,66,1
"L1_vanDiepen",2022,"control","W",9.6,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,21,NA,NA,80,NA
"L1_vanDiepen",2022,"control","W",9.8,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,3,NA,NA,95,NA
"L1_vanDiepen",2022,"control","W",10,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,26,NA,NA,71,1
"L1_vanDiepen",2022,"removal","E",2.2,"Y","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,2,NA,NA,95,2
"L1_vanDiepen",2022,"removal","E",2.4,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,1,NA,NA,91,5
"L1_vanDiepen",2022,"removal","E",2.6,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,NA,NA,NA,99,NA
"L1_vanDiepen",2022,"removal","E",2.8,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,2,NA,NA,96,1
"L1_vanDiepen",2022,"removal","E",3,"Y","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,1,NA,NA,95,1
"L1_vanDiepen",2022,"removal","E",3.2,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,NA,NA,NA,93,5
"L1_vanDiepen",2022,"removal","E",3.4,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,NA,NA,NA,97,NA
"L1_vanDiepen",2022,"removal","E",3.6,"Y","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,NA,NA,NA,100,NA
"L1_vanDiepen",2022,"removal","E",3.8,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,NA,NA,NA,100,NA
"L1_vanDiepen",2022,"removal","E",4,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,NA,NA,NA,95,1
"L1_vanDiepen",2022,"removal","E",4.2,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,NA,NA,NA,100,NA
"L1_vanDiepen",2022,"removal","E",4.4,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,NA,NA,NA,96,1
"L1_vanDiepen",2022,"removal","E",4.6,"Y","N",0,0.0106,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,NA,NA,NA,98,1
"L1_vanDiepen",2022,"removal","E",4.8,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,NA,NA,NA,96,5
"L1_vanDiepen",2022,"removal","E",5,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,NA,NA,NA,90,4
"L1_vanDiepen",2022,"removal","E",5.2,"Y","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,NA,NA,NA,99,NA
"L1_vanDiepen",2022,"removal","E",5.4,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,NA,NA,NA,98,NA
"L1_vanDiepen",2022,"removal","E",5.6,"Y","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,1,NA,NA,95,2
"L1_vanDiepen",2022,"removal","E",5.8,"Y","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,NA,NA,NA,95,1
"L1_vanDiepen",2022,"removal","E",6,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,NA,NA,NA,97,NA
"L1_vanDiepen",2022,"removal","E",6.2,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,3,NA,NA,90,NA
"L1_vanDiepen",2022,"removal","E",6.4,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,2,NA,NA,95,5
"L1_vanDiepen",2022,"removal","E",6.6,"Y","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,3,NA,NA,95,NA
"L1_vanDiepen",2022,"removal","E",6.8,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,5,NA,NA,90,7
"L1_vanDiepen",2022,"removal","E",7,"Y","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,NA,NA,NA,92,4
"L1_vanDiepen",2022,"removal","S",2.2,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,NA,NA,NA,97,2
"L1_vanDiepen",2022,"removal","S",2.4,"N","Y",13,0.036,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,NA,NA,NA,100,NA
"L1_vanDiepen",2022,"removal","S",2.6,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,NA,NA,NA,100,1
"L1_vanDiepen",2022,"removal","S",2.8,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,NA,NA,NA,37,NA
"L1_vanDiepen",2022,"removal","S",3,"Y","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,NA,NA,NA,100,1
"L1_vanDiepen",2022,"removal","S",3.2,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,NA,NA,NA,100,NA
"L1_vanDiepen",2022,"removal","S",3.4,"N","N",0,NA,0,NA,41.217483,-105.925447,154.07,2.01438661710037,25.3159107806691,143,NA,NA,NA,NA,97,NA
